p, admin, /api/menu*, *
p, admin, /api/users*, *
p, admin, /api/reviews*, *
p, admin, /api/orders*, *
p, admin, /api/tables*, *
p, admin, /api/reservations*, *

p, staff, /api/menu*, POST
p, staff, /api/menu*, GET
p, staff, /api/menu/*/restore, PATCH
p, staff, /api/users, GET
p, staff, /api/reviews*, GET
p, staff, /api/orders*, *
p, staff, /api/tables*, *
p, staff, /api/reservations*, *

p, customer, /api/menu*, GET
p, customer, /api/reviews*, GET
p, customer, /api/reviews, POST
p, customer, /api/orders*, GET
p, customer, /api/orders, POST
p, customer, /api/reviews/*, PATCH
p, customer, /api/reservations*, POST
p, customer, /api/reservations/*, PATCH
